Sample,Sim_Id,Prevalence,AgeBin,NationalARTPrevalence,Count,NationalARTPrevalence--Beta-beta,NationalARTPrevalence--Beta-alpha,Gender,Year
48,3c9817a1-24b6-e811-a2c0-c4346bcb7275,0.34633853541416565,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
48,3c9817a1-24b6-e811-a2c0-c4346bcb7275,0.512905162064826,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
48,3c9817a1-24b6-e811-a2c0-c4346bcb7275,0.3133802816901409,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
48,3c9817a1-24b6-e811-a2c0-c4346bcb7275,0.6051502145922747,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
48,3c9817a1-24b6-e811-a2c0-c4346bcb7275,0.7739265390584583,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
48,3c9817a1-24b6-e811-a2c0-c4346bcb7275,0.7361376673040153,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
48,3c9817a1-24b6-e811-a2c0-c4346bcb7275,0.7046289493019838,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
48,3c9817a1-24b6-e811-a2c0-c4346bcb7275,0.8282442748091603,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
48,3c9817a1-24b6-e811-a2c0-c4346bcb7275,0.7844638949671773,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
47,419817a1-24b6-e811-a2c0-c4346bcb7275,0.2448733413751508,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
47,419817a1-24b6-e811-a2c0-c4346bcb7275,0.4485049833887043,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
47,419817a1-24b6-e811-a2c0-c4346bcb7275,0.25060975609756103,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
47,419817a1-24b6-e811-a2c0-c4346bcb7275,0.31913774973711884,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
47,419817a1-24b6-e811-a2c0-c4346bcb7275,0.533196841181632,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
47,419817a1-24b6-e811-a2c0-c4346bcb7275,0.29890453834115804,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
47,419817a1-24b6-e811-a2c0-c4346bcb7275,0.5906735751295337,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
47,419817a1-24b6-e811-a2c0-c4346bcb7275,0.7893053016453382,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
47,419817a1-24b6-e811-a2c0-c4346bcb7275,0.7573904179408767,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
47,419817a1-24b6-e811-a2c0-c4346bcb7275,0.7347498286497601,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
47,419817a1-24b6-e811-a2c0-c4346bcb7275,0.8434016074669433,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
47,419817a1-24b6-e811-a2c0-c4346bcb7275,0.7796984185362266,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
46,459817a1-24b6-e811-a2c0-c4346bcb7275,0.18270799347471453,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
46,459817a1-24b6-e811-a2c0-c4346bcb7275,0.41299897645854655,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
46,459817a1-24b6-e811-a2c0-c4346bcb7275,0.2365654205607477,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
46,459817a1-24b6-e811-a2c0-c4346bcb7275,0.33562035448827904,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
46,459817a1-24b6-e811-a2c0-c4346bcb7275,0.4817073170731707,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
46,459817a1-24b6-e811-a2c0-c4346bcb7275,0.273512963904423,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
46,459817a1-24b6-e811-a2c0-c4346bcb7275,0.5970464135021097,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
46,459817a1-24b6-e811-a2c0-c4346bcb7275,0.7917312661498708,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
46,459817a1-24b6-e811-a2c0-c4346bcb7275,0.762,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
46,459817a1-24b6-e811-a2c0-c4346bcb7275,0.7170487106017192,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
46,459817a1-24b6-e811-a2c0-c4346bcb7275,0.8295151838039425,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
46,459817a1-24b6-e811-a2c0-c4346bcb7275,0.7773294203961849,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
45,4a9817a1-24b6-e811-a2c0-c4346bcb7275,0.18292682926829268,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
45,4a9817a1-24b6-e811-a2c0-c4346bcb7275,0.42604651162790697,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
45,4a9817a1-24b6-e811-a2c0-c4346bcb7275,0.22621809744779586,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
45,4a9817a1-24b6-e811-a2c0-c4346bcb7275,0.3358737071311921,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
45,4a9817a1-24b6-e811-a2c0-c4346bcb7275,0.5213379469434832,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
45,4a9817a1-24b6-e811-a2c0-c4346bcb7275,0.2800199302441455,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
45,4a9817a1-24b6-e811-a2c0-c4346bcb7275,0.5770833333333333,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
45,4a9817a1-24b6-e811-a2c0-c4346bcb7275,0.7897263562169947,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
45,4a9817a1-24b6-e811-a2c0-c4346bcb7275,0.7457305502846301,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
45,4a9817a1-24b6-e811-a2c0-c4346bcb7275,0.6949040370615487,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
45,4a9817a1-24b6-e811-a2c0-c4346bcb7275,0.8411049163710086,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
45,4a9817a1-24b6-e811-a2c0-c4346bcb7275,0.7645161290322581,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
44,549817a1-24b6-e811-a2c0-c4346bcb7275,0.18269230769230768,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
44,549817a1-24b6-e811-a2c0-c4346bcb7275,0.4132016632016632,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
44,549817a1-24b6-e811-a2c0-c4346bcb7275,0.200363196125908,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
44,549817a1-24b6-e811-a2c0-c4346bcb7275,0.2938623682579045,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
44,549817a1-24b6-e811-a2c0-c4346bcb7275,0.4792243767313019,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
44,549817a1-24b6-e811-a2c0-c4346bcb7275,0.2755,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
44,549817a1-24b6-e811-a2c0-c4346bcb7275,0.5613718411552346,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
44,549817a1-24b6-e811-a2c0-c4346bcb7275,0.7660599571734475,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
44,549817a1-24b6-e811-a2c0-c4346bcb7275,0.7337337337337337,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
44,549817a1-24b6-e811-a2c0-c4346bcb7275,0.6865454545454546,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
44,549817a1-24b6-e811-a2c0-c4346bcb7275,0.8405837004405287,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
44,549817a1-24b6-e811-a2c0-c4346bcb7275,0.7760205958072821,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
43,579817a1-24b6-e811-a2c0-c4346bcb7275,0.2057142857142857,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
43,579817a1-24b6-e811-a2c0-c4346bcb7275,0.42881844380403455,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
43,579817a1-24b6-e811-a2c0-c4346bcb7275,0.2257126236183828,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
43,579817a1-24b6-e811-a2c0-c4346bcb7275,0.3144781144781145,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
43,579817a1-24b6-e811-a2c0-c4346bcb7275,0.5078740157480315,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
43,579817a1-24b6-e811-a2c0-c4346bcb7275,0.2692307692307692,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
43,579817a1-24b6-e811-a2c0-c4346bcb7275,0.5601023017902813,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
43,579817a1-24b6-e811-a2c0-c4346bcb7275,0.7816419612314709,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
43,579817a1-24b6-e811-a2c0-c4346bcb7275,0.7377866400797607,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
43,579817a1-24b6-e811-a2c0-c4346bcb7275,0.7100737100737101,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
43,579817a1-24b6-e811-a2c0-c4346bcb7275,0.8346619427221731,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
43,579817a1-24b6-e811-a2c0-c4346bcb7275,0.7532656023222061,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
42,5d9817a1-24b6-e811-a2c0-c4346bcb7275,0.1993006993006993,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
42,5d9817a1-24b6-e811-a2c0-c4346bcb7275,0.42262372348782395,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
42,5d9817a1-24b6-e811-a2c0-c4346bcb7275,0.21584984358706985,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
42,5d9817a1-24b6-e811-a2c0-c4346bcb7275,0.3096491228070176,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
42,5d9817a1-24b6-e811-a2c0-c4346bcb7275,0.5069480185280494,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
42,5d9817a1-24b6-e811-a2c0-c4346bcb7275,0.2635774788241156,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
42,5d9817a1-24b6-e811-a2c0-c4346bcb7275,0.6028708133971292,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
42,5d9817a1-24b6-e811-a2c0-c4346bcb7275,0.7863453815261044,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
42,5d9817a1-24b6-e811-a2c0-c4346bcb7275,0.7572135201978566,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
42,5d9817a1-24b6-e811-a2c0-c4346bcb7275,0.7321729365524986,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
42,5d9817a1-24b6-e811-a2c0-c4346bcb7275,0.8478070175438597,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
42,5d9817a1-24b6-e811-a2c0-c4346bcb7275,0.8006524102935846,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
41,5e9817a1-24b6-e811-a2c0-c4346bcb7275,0.202319587628866,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
41,5e9817a1-24b6-e811-a2c0-c4346bcb7275,0.4212007504690432,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
41,5e9817a1-24b6-e811-a2c0-c4346bcb7275,0.18418141592920356,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
41,5e9817a1-24b6-e811-a2c0-c4346bcb7275,0.33401639344262296,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
41,5e9817a1-24b6-e811-a2c0-c4346bcb7275,0.5105140186915887,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
41,5e9817a1-24b6-e811-a2c0-c4346bcb7275,0.2608272506082725,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
41,5e9817a1-24b6-e811-a2c0-c4346bcb7275,0.6472602739726028,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
41,5e9817a1-24b6-e811-a2c0-c4346bcb7275,0.7852504638218923,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
41,5e9817a1-24b6-e811-a2c0-c4346bcb7275,0.7195866604039455,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
41,5e9817a1-24b6-e811-a2c0-c4346bcb7275,0.7051435406698564,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
41,5e9817a1-24b6-e811-a2c0-c4346bcb7275,0.848343685300207,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
41,5e9817a1-24b6-e811-a2c0-c4346bcb7275,0.7657593123209169,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
40,6b9817a1-24b6-e811-a2c0-c4346bcb7275,0.2274143302180685,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
40,6b9817a1-24b6-e811-a2c0-c4346bcb7275,0.4583333333333333,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
40,6b9817a1-24b6-e811-a2c0-c4346bcb7275,0.23657142857142854,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
40,6b9817a1-24b6-e811-a2c0-c4346bcb7275,0.350177304964539,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
40,6b9817a1-24b6-e811-a2c0-c4346bcb7275,0.542296918767507,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
40,6b9817a1-24b6-e811-a2c0-c4346bcb7275,0.33090705487122063,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
40,6b9817a1-24b6-e811-a2c0-c4346bcb7275,0.6306818181818182,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
40,6b9817a1-24b6-e811-a2c0-c4346bcb7275,0.7964705882352942,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
40,6b9817a1-24b6-e811-a2c0-c4346bcb7275,0.7377049180327869,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
40,6b9817a1-24b6-e811-a2c0-c4346bcb7275,0.7288864981172674,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
40,6b9817a1-24b6-e811-a2c0-c4346bcb7275,0.8525059665871122,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
40,6b9817a1-24b6-e811-a2c0-c4346bcb7275,0.8135391923990499,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
59,6d9217a7-24b6-e811-a2c0-c4346bcb7275,0.2435643564356436,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
59,6d9217a7-24b6-e811-a2c0-c4346bcb7275,0.4112956810631229,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
59,6d9217a7-24b6-e811-a2c0-c4346bcb7275,0.218503937007874,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
59,6d9217a7-24b6-e811-a2c0-c4346bcb7275,0.30655226209048364,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
59,6d9217a7-24b6-e811-a2c0-c4346bcb7275,0.4706103993971364,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
59,6d9217a7-24b6-e811-a2c0-c4346bcb7275,0.2281181619256017,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
59,6d9217a7-24b6-e811-a2c0-c4346bcb7275,0.5295698924731183,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
59,6d9217a7-24b6-e811-a2c0-c4346bcb7275,0.760495526496903,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
59,6d9217a7-24b6-e811-a2c0-c4346bcb7275,0.7518710420264825,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
59,6d9217a7-24b6-e811-a2c0-c4346bcb7275,0.7113502935420744,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
59,6d9217a7-24b6-e811-a2c0-c4346bcb7275,0.8270600203458799,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
59,6d9217a7-24b6-e811-a2c0-c4346bcb7275,0.7591578947368421,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
57,6f9217a7-24b6-e811-a2c0-c4346bcb7275,0.2418136020151133,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
57,6f9217a7-24b6-e811-a2c0-c4346bcb7275,0.4592367736339983,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
57,6f9217a7-24b6-e811-a2c0-c4346bcb7275,0.2540682414698163,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
57,6f9217a7-24b6-e811-a2c0-c4346bcb7275,0.3248707099200752,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
57,6f9217a7-24b6-e811-a2c0-c4346bcb7275,0.5387907972177635,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
57,6f9217a7-24b6-e811-a2c0-c4346bcb7275,0.3336673346693387,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
57,6f9217a7-24b6-e811-a2c0-c4346bcb7275,0.6423728813559322,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
57,6f9217a7-24b6-e811-a2c0-c4346bcb7275,0.7851946940522037,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
57,6f9217a7-24b6-e811-a2c0-c4346bcb7275,0.7629826897470041,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
57,6f9217a7-24b6-e811-a2c0-c4346bcb7275,0.7131964809384165,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
57,6f9217a7-24b6-e811-a2c0-c4346bcb7275,0.8465414567109483,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
57,6f9217a7-24b6-e811-a2c0-c4346bcb7275,0.8035587188612099,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
58,6e9217a7-24b6-e811-a2c0-c4346bcb7275,0.17657657657657658,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
58,6e9217a7-24b6-e811-a2c0-c4346bcb7275,0.4404698344901228,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
58,6e9217a7-24b6-e811-a2c0-c4346bcb7275,0.19056372549019607,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
58,6e9217a7-24b6-e811-a2c0-c4346bcb7275,0.3051266213712168,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
58,6e9217a7-24b6-e811-a2c0-c4346bcb7275,0.4752604166666667,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
58,6e9217a7-24b6-e811-a2c0-c4346bcb7275,0.25534079348931843,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
58,6e9217a7-24b6-e811-a2c0-c4346bcb7275,0.5734939759036145,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
58,6e9217a7-24b6-e811-a2c0-c4346bcb7275,0.7877795962902346,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
58,6e9217a7-24b6-e811-a2c0-c4346bcb7275,0.7326994189117803,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
58,6e9217a7-24b6-e811-a2c0-c4346bcb7275,0.6963394342762064,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
58,6e9217a7-24b6-e811-a2c0-c4346bcb7275,0.8395448079658606,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
58,6e9217a7-24b6-e811-a2c0-c4346bcb7275,0.7550246492226015,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
56,709217a7-24b6-e811-a2c0-c4346bcb7275,0.20463847203274216,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
56,709217a7-24b6-e811-a2c0-c4346bcb7275,0.4273589615576635,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
56,709217a7-24b6-e811-a2c0-c4346bcb7275,0.21061843640606767,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
56,709217a7-24b6-e811-a2c0-c4346bcb7275,0.33118625872249063,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
56,709217a7-24b6-e811-a2c0-c4346bcb7275,0.4820482636845203,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
56,709217a7-24b6-e811-a2c0-c4346bcb7275,0.2670157068062827,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
56,709217a7-24b6-e811-a2c0-c4346bcb7275,0.5952848722986247,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
56,709217a7-24b6-e811-a2c0-c4346bcb7275,0.7846378220709771,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
56,709217a7-24b6-e811-a2c0-c4346bcb7275,0.7355723746452223,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
56,709217a7-24b6-e811-a2c0-c4346bcb7275,0.7109004739336493,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
56,709217a7-24b6-e811-a2c0-c4346bcb7275,0.8334194214876033,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
56,709217a7-24b6-e811-a2c0-c4346bcb7275,0.7824943651389933,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
55,719217a7-24b6-e811-a2c0-c4346bcb7275,0.1664050235478807,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
55,719217a7-24b6-e811-a2c0-c4346bcb7275,0.4101796407185629,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
55,719217a7-24b6-e811-a2c0-c4346bcb7275,0.2277227722772277,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
55,719217a7-24b6-e811-a2c0-c4346bcb7275,0.3028209556706966,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
55,719217a7-24b6-e811-a2c0-c4346bcb7275,0.488551888195064,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
55,719217a7-24b6-e811-a2c0-c4346bcb7275,0.2599508599508599,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
55,719217a7-24b6-e811-a2c0-c4346bcb7275,0.6380753138075314,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
55,719217a7-24b6-e811-a2c0-c4346bcb7275,0.7838660578386606,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
55,719217a7-24b6-e811-a2c0-c4346bcb7275,0.7571148184494603,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
55,719217a7-24b6-e811-a2c0-c4346bcb7275,0.7086666666666667,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
55,719217a7-24b6-e811-a2c0-c4346bcb7275,0.8350404312668464,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
55,719217a7-24b6-e811-a2c0-c4346bcb7275,0.7724039829302988,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
54,729217a7-24b6-e811-a2c0-c4346bcb7275,0.2031413612565445,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
54,729217a7-24b6-e811-a2c0-c4346bcb7275,0.43364839319470705,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
54,729217a7-24b6-e811-a2c0-c4346bcb7275,0.2348443473511742,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
54,729217a7-24b6-e811-a2c0-c4346bcb7275,0.3235417540914813,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
54,729217a7-24b6-e811-a2c0-c4346bcb7275,0.5162483487450462,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
54,729217a7-24b6-e811-a2c0-c4346bcb7275,0.3049574361542313,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
54,729217a7-24b6-e811-a2c0-c4346bcb7275,0.5626780626780626,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
54,729217a7-24b6-e811-a2c0-c4346bcb7275,0.7689463955637708,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
54,729217a7-24b6-e811-a2c0-c4346bcb7275,0.7704989154013016,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
54,729217a7-24b6-e811-a2c0-c4346bcb7275,0.71503404924044,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
54,729217a7-24b6-e811-a2c0-c4346bcb7275,0.851768920734438,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
54,729217a7-24b6-e811-a2c0-c4346bcb7275,0.7871514295799505,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
53,739217a7-24b6-e811-a2c0-c4346bcb7275,0.2293423271500843,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
53,739217a7-24b6-e811-a2c0-c4346bcb7275,0.4323467230443975,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
53,739217a7-24b6-e811-a2c0-c4346bcb7275,0.18484848484848485,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
53,739217a7-24b6-e811-a2c0-c4346bcb7275,0.30959949141767323,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
53,739217a7-24b6-e811-a2c0-c4346bcb7275,0.5081764887380438,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
53,739217a7-24b6-e811-a2c0-c4346bcb7275,0.25290697674418605,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
53,739217a7-24b6-e811-a2c0-c4346bcb7275,0.5872420262664165,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
53,739217a7-24b6-e811-a2c0-c4346bcb7275,0.7777777777777778,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
53,739217a7-24b6-e811-a2c0-c4346bcb7275,0.7163048965169106,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
53,739217a7-24b6-e811-a2c0-c4346bcb7275,0.6926970354302241,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
53,739217a7-24b6-e811-a2c0-c4346bcb7275,0.8379655364091162,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
53,739217a7-24b6-e811-a2c0-c4346bcb7275,0.7705392689106044,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
52,749217a7-24b6-e811-a2c0-c4346bcb7275,0.1671875,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
52,749217a7-24b6-e811-a2c0-c4346bcb7275,0.4589276930644368,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
52,749217a7-24b6-e811-a2c0-c4346bcb7275,0.296875,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
52,749217a7-24b6-e811-a2c0-c4346bcb7275,0.3364281813216821,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
